ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0030323	respiratory tube development	180	-0.400134584592082	-1.5411536149968	0.00142573262249574	0.616629359229409	0.616629359229409	6208	tags=29%, list=22%, signal=23%	ENSG00000162493/ENSG00000173402/ENSG00000138685/ENSG00000147862/ENSG00000112893/ENSG00000171509/ENSG00000165240/ENSG00000089050/ENSG00000103067/ENSG00000173706/ENSG00000164161/ENSG00000112406/ENSG00000074047/ENSG00000095209/ENSG00000075275/ENSG00000106571/ENSG00000087116/ENSG00000196549/ENSG00000117594/ENSG00000159263/ENSG00000197859/ENSG00000182718/ENSG00000125845/ENSG00000070193/ENSG00000204217/ENSG00000137693/ENSG00000107779/ENSG00000114251/ENSG00000156574/ENSG00000151012/ENSG00000144452/ENSG00000099139/ENSG00000133661/ENSG00000119699/ENSG00000163513/ENSG00000140285/ENSG00000066405/ENSG00000129654/ENSG00000139352/ENSG00000118523/ENSG00000183691/ENSG00000156427/ENSG00000101680/ENSG00000082175/ENSG00000157227/ENSG00000168542/ENSG00000113083/ENSG00000112715/ENSG00000156925/ENSG00000105989/ENSG00000121039/ENSG00000115461/ENSG00000141052
BP	GO:0007596	blood coagulation	214	-0.387802630920646	-1.51797828339371	0.000749480064139301	0.616629359229409	0.616629359229409	8588	tags=40%, list=30%, signal=28%	ENSG00000147853/ENSG00000122194/ENSG00000164111/ENSG00000137076/ENSG00000156052/ENSG00000188313/ENSG00000035403/ENSG00000181467/ENSG00000100311/ENSG00000006638/ENSG00000116266/ENSG00000074695/ENSG00000163932/ENSG00000174175/ENSG00000101017/ENSG00000171819/ENSG00000138080/ENSG00000187800/ENSG00000149177/ENSG00000205336/ENSG00000160293/ENSG00000166189/ENSG00000167601/ENSG00000136869/ENSG00000254087/ENSG00000162493/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000164930/ENSG00000069974/ENSG00000101608/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000091879/ENSG00000154188/ENSG00000213719/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000140093/ENSG00000135218/ENSG00000168542/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000140873/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0050817	coagulation	216	-0.386226592898454	-1.51326376045461	0.000804519163864189	0.616629359229409	0.616629359229409	8588	tags=40%, list=30%, signal=28%	ENSG00000147853/ENSG00000122194/ENSG00000164111/ENSG00000137076/ENSG00000156052/ENSG00000188313/ENSG00000035403/ENSG00000181467/ENSG00000100311/ENSG00000006638/ENSG00000116266/ENSG00000074695/ENSG00000163932/ENSG00000174175/ENSG00000101017/ENSG00000171819/ENSG00000138080/ENSG00000187800/ENSG00000149177/ENSG00000205336/ENSG00000160293/ENSG00000166189/ENSG00000167601/ENSG00000136869/ENSG00000254087/ENSG00000162493/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000164930/ENSG00000069974/ENSG00000101608/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000091879/ENSG00000154188/ENSG00000213719/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000140093/ENSG00000135218/ENSG00000168542/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000140873/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0030324	lung development	176	-0.394951158258615	-1.51136371061577	0.00104209399547125	0.616629359229409	0.616629359229409	6208	tags=29%, list=22%, signal=23%	ENSG00000162493/ENSG00000173402/ENSG00000138685/ENSG00000147862/ENSG00000112893/ENSG00000171509/ENSG00000165240/ENSG00000089050/ENSG00000103067/ENSG00000173706/ENSG00000164161/ENSG00000074047/ENSG00000095209/ENSG00000075275/ENSG00000106571/ENSG00000087116/ENSG00000196549/ENSG00000117594/ENSG00000159263/ENSG00000197859/ENSG00000182718/ENSG00000125845/ENSG00000070193/ENSG00000204217/ENSG00000137693/ENSG00000107779/ENSG00000114251/ENSG00000156574/ENSG00000151012/ENSG00000144452/ENSG00000133661/ENSG00000119699/ENSG00000163513/ENSG00000140285/ENSG00000066405/ENSG00000129654/ENSG00000139352/ENSG00000118523/ENSG00000183691/ENSG00000156427/ENSG00000101680/ENSG00000082175/ENSG00000157227/ENSG00000168542/ENSG00000113083/ENSG00000112715/ENSG00000156925/ENSG00000105989/ENSG00000121039/ENSG00000115461/ENSG00000141052
BP	GO:0050878	regulation of body fluid levels	328	-0.362767845518916	-1.48662643407656	0.000668844791872642	0.616629359229409	0.616629359229409	6420	tags=28%, list=22%, signal=22%	ENSG00000167601/ENSG00000136869/ENSG00000110092/ENSG00000172260/ENSG00000254087/ENSG00000162493/ENSG00000112599/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000127412/ENSG00000173706/ENSG00000159399/ENSG00000121879/ENSG00000161798/ENSG00000102245/ENSG00000077942/ENSG00000163485/ENSG00000164930/ENSG00000069974/ENSG00000160685/ENSG00000101608/ENSG00000239672/ENSG00000126562/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000070193/ENSG00000091879/ENSG00000154188/ENSG00000229344/ENSG00000161642/ENSG00000213719/ENSG00000176387/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000129167/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000171885/ENSG00000086159/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000136160/ENSG00000140093/ENSG00000265107/ENSG00000070031/ENSG00000148926/ENSG00000135218/ENSG00000168542/ENSG00000112715/ENSG00000106128/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000123405/ENSG00000113494/ENSG00000140873/ENSG00000101076/ENSG00000171388/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0001525	angiogenesis	477	-0.34186765275515	-1.44705476442748	0.000421020583071533	0.616629359229409	0.616629359229409	8417	tags=38%, list=29%, signal=27%	ENSG00000020181/ENSG00000163235/ENSG00000117461/ENSG00000111961/ENSG00000114209/ENSG00000239697/ENSG00000163453/ENSG00000100311/ENSG00000171860/ENSG00000203883/ENSG00000067066/ENSG00000140464/ENSG00000168214/ENSG00000006638/ENSG00000125266/ENSG00000142871/ENSG00000136720/ENSG00000126785/ENSG00000046604/ENSG00000145715/ENSG00000037280/ENSG00000086062/ENSG00000079337/ENSG00000115539/ENSG00000101017/ENSG00000101230/ENSG00000100644/ENSG00000138080/ENSG00000087245/ENSG00000101445/ENSG00000161381/ENSG00000064393/ENSG00000150782/ENSG00000122707/ENSG00000133639/ENSG00000054598/ENSG00000149177/ENSG00000205336/ENSG00000165168/ENSG00000154734/ENSG00000136110/ENSG00000112531/ENSG00000112902/ENSG00000166501/ENSG00000197702/ENSG00000162367/ENSG00000160293/ENSG00000133048/ENSG00000140092/ENSG00000125779/ENSG00000145423/ENSG00000126016/ENSG00000168811/ENSG00000135766/ENSG00000189403/ENSG00000154133/ENSG00000071246/ENSG00000101384/ENSG00000233276/ENSG00000106991/ENSG00000173402/ENSG00000184058/ENSG00000138685/ENSG00000185043/ENSG00000198561/ENSG00000100065/ENSG00000179348/ENSG00000138798/ENSG00000152270/ENSG00000106366/ENSG00000137509/ENSG00000168329/ENSG00000120063/ENSG00000067560/ENSG00000069667/ENSG00000166068/ENSG00000100139/ENSG00000176435/ENSG00000078098/ENSG00000106799/ENSG00000134954/ENSG00000142627/ENSG00000184481/ENSG00000136451/ENSG00000150093/ENSG00000154928/ENSG00000096717/ENSG00000159399/ENSG00000121879/ENSG00000001631/ENSG00000184304/ENSG00000197405/ENSG00000153904/ENSG00000102760/ENSG00000261371/ENSG00000064012/ENSG00000189058/ENSG00000143494/ENSG00000115170/ENSG00000151617/ENSG00000105855/ENSG00000105851/ENSG00000143590/ENSG00000169504/ENSG00000170989/ENSG00000127329/ENSG00000165757/ENSG00000064651/ENSG00000182718/ENSG00000115008/ENSG00000070193/ENSG00000091879/ENSG00000138772/ENSG00000198959/ENSG00000102755/ENSG00000128917/ENSG00000154188/ENSG00000138448/ENSG00000171812/ENSG00000165197/ENSG00000177283/ENSG00000107779/ENSG00000189377/ENSG00000114251/ENSG00000074181/ENSG00000136999/ENSG00000100968/ENSG00000064989/ENSG00000156574/ENSG00000135821/ENSG00000177464/ENSG00000144810/ENSG00000163874/ENSG00000157017/ENSG00000004776/ENSG00000150630/ENSG00000134250/ENSG00000092969/ENSG00000146374/ENSG00000007952/ENSG00000163513/ENSG00000163273/ENSG00000138061/ENSG00000139567/ENSG00000169583/ENSG00000118523/ENSG00000120708/ENSG00000111145/ENSG00000152804/ENSG00000138722/ENSG00000135046/ENSG00000134215/ENSG00000115414/ENSG00000112333/ENSG00000138792/ENSG00000156427/ENSG00000078401/ENSG00000276231/ENSG00000006327/ENSG00000166825/ENSG00000157227/ENSG00000133710/ENSG00000132855/ENSG00000265107/ENSG00000132622/ENSG00000136235/ENSG00000112562/ENSG00000148926/ENSG00000135218/ENSG00000106025/ENSG00000154764/ENSG00000112715/ENSG00000011465/ENSG00000119630/ENSG00000125850/ENSG00000171388/ENSG00000106511/ENSG00000255346/ENSG00000166292/ENSG00000188133
MF	GO:0004930	G protein-coupled receptor activity	361	-0.346952328644878	-1.43850301338981	0.00119332952357465	0.616629359229409	0.616629359229409	5750	tags=31%, list=20%, signal=25%	ENSG00000139679/ENSG00000138039/ENSG00000106018/ENSG00000279486/ENSG00000148734/ENSG00000179546/ENSG00000184933/ENSG00000168329/ENSG00000128602/ENSG00000169860/ENSG00000205213/ENSG00000212124/ENSG00000183840/ENSG00000171509/ENSG00000119714/ENSG00000274286/ENSG00000170790/ENSG00000173198/ENSG00000181408/ENSG00000181072/ENSG00000125245/ENSG00000197405/ENSG00000163823/ENSG00000127507/ENSG00000152990/ENSG00000135914/ENSG00000138271/ENSG00000163485/ENSG00000164930/ENSG00000128285/ENSG00000172935/ENSG00000238243/ENSG00000179097/ENSG00000075275/ENSG00000172215/ENSG00000171657/ENSG00000104290/ENSG00000151617/ENSG00000196639/ENSG00000170989/ENSG00000188124/ENSG00000198601/ENSG00000172640/ENSG00000160683/ENSG00000165409/ENSG00000121797/ENSG00000173250/ENSG00000164850/ENSG00000174944/ENSG00000010310/ENSG00000177283/ENSG00000177212/ENSG00000166148/ENSG00000169508/ENSG00000256436/ENSG00000064989/ENSG00000122679/ENSG00000106113/ENSG00000127366/ENSG00000126262/ENSG00000181631/ENSG00000177464/ENSG00000198128/ENSG00000180616/ENSG00000121764/ENSG00000198121/ENSG00000186188/ENSG00000164604/ENSG00000128271/ENSG00000180758/ENSG00000167355/ENSG00000162618/ENSG00000144648/ENSG00000169252/ENSG00000177462/ENSG00000111432/ENSG00000187474/ENSG00000134183/ENSG00000127530/ENSG00000135973/ENSG00000180245/ENSG00000125618/ENSG00000221882/ENSG00000185245/ENSG00000184160/ENSG00000184350/ENSG00000169403/ENSG00000213694/ENSG00000127533/ENSG00000171522/ENSG00000157240/ENSG00000163464/ENSG00000162881/ENSG00000136160/ENSG00000101188/ENSG00000183134/ENSG00000125910/ENSG00000277556/ENSG00000106128/ENSG00000184984/ENSG00000184698/ENSG00000168229/ENSG00000126010/ENSG00000255374/ENSG00000182885/ENSG00000180340/ENSG00000180871/ENSG00000121966/ENSG00000179055/ENSG00000188269/ENSG00000013588
CC	GO:0031012	extracellular matrix	405	-0.337117799247809	-1.40941447104609	0.00129178986345047	0.616629359229409	0.616629359229409	6305	tags=31%, list=22%, signal=25%	ENSG00000135862/ENSG00000060718/ENSG00000197467/ENSG00000157766/ENSG00000173402/ENSG00000107796/ENSG00000106780/ENSG00000197471/ENSG00000164176/ENSG00000168743/ENSG00000138185/ENSG00000021355/ENSG00000140511/ENSG00000188379/ENSG00000106366/ENSG00000127951/ENSG00000116194/ENSG00000127083/ENSG00000176435/ENSG00000122862/ENSG00000091986/ENSG00000126838/ENSG00000081148/ENSG00000061492/ENSG00000116962/ENSG00000137142/ENSG00000154175/ENSG00000188730/ENSG00000102996/ENSG00000179954/ENSG00000172987/ENSG00000101825/ENSG00000123243/ENSG00000145681/ENSG00000077942/ENSG00000145113/ENSG00000137251/ENSG00000087116/ENSG00000130635/ENSG00000125848/ENSG00000169439/ENSG00000157150/ENSG00000049192/ENSG00000197859/ENSG00000163520/ENSG00000145808/ENSG00000122176/ENSG00000182718/ENSG00000091879/ENSG00000099953/ENSG00000108821/ENSG00000198959/ENSG00000154188/ENSG00000133110/ENSG00000171812/ENSG00000106538/ENSG00000123500/ENSG00000080573/ENSG00000136378/ENSG00000085265/ENSG00000114251/ENSG00000136999/ENSG00000173868/ENSG00000164761/ENSG00000074527/ENSG00000100234/ENSG00000144810/ENSG00000130287/ENSG00000197956/ENSG00000187955/ENSG00000119699/ENSG00000049323/ENSG00000092969/ENSG00000151655/ENSG00000042781/ENSG00000143631/ENSG00000169583/ENSG00000118523/ENSG00000120708/ENSG00000119681/ENSG00000163359/ENSG00000142173/ENSG00000166482/ENSG00000138722/ENSG00000102924/ENSG00000164764/ENSG00000124491/ENSG00000135046/ENSG00000115414/ENSG00000149506/ENSG00000152952/ENSG00000101680/ENSG00000131187/ENSG00000188107/ENSG00000215018/ENSG00000157227/ENSG00000132855/ENSG00000166106/ENSG00000091128/ENSG00000196154/ENSG00000107562/ENSG00000106823/ENSG00000265203/ENSG00000106819/ENSG00000112562/ENSG00000101955/ENSG00000116690/ENSG00000188783/ENSG00000168542/ENSG00000154764/ENSG00000185585/ENSG00000113083/ENSG00000112715/ENSG00000151388/ENSG00000011465/ENSG00000140682/ENSG00000105989/ENSG00000140873/ENSG00000188162/ENSG00000106333/ENSG00000106809/ENSG00000134028/ENSG00000100985/ENSG00000205221/ENSG00000164692/ENSG00000124107/ENSG00000111341
BP	GO:0048732	gland development	370	-0.344469444018117	-1.43179929219477	0.00159071027768906	0.635806117900332	0.635806117900332	8864	tags=36%, list=31%, signal=26%	ENSG00000157168/ENSG00000128918/ENSG00000119547/ENSG00000105894/ENSG00000103257/ENSG00000118046/ENSG00000198087/ENSG00000276045/ENSG00000017427/ENSG00000050165/ENSG00000163235/ENSG00000188064/ENSG00000075239/ENSG00000141655/ENSG00000111335/ENSG00000084073/ENSG00000126767/ENSG00000140464/ENSG00000168214/ENSG00000204580/ENSG00000153094/ENSG00000007372/ENSG00000099942/ENSG00000133703/ENSG00000166225/ENSG00000178597/ENSG00000113971/ENSG00000100644/ENSG00000128791/ENSG00000087245/ENSG00000175893/ENSG00000114062/ENSG00000136450/ENSG00000064393/ENSG00000197208/ENSG00000065320/ENSG00000244405/ENSG00000054598/ENSG00000141646/ENSG00000118260/ENSG00000147065/ENSG00000165527/ENSG00000072163/ENSG00000143869/ENSG00000153879/ENSG00000245848/ENSG00000163083/ENSG00000233276/ENSG00000110092/ENSG00000115738/ENSG00000141458/ENSG00000131759/ENSG00000173402/ENSG00000184058/ENSG00000138685/ENSG00000138867/ENSG00000124253/ENSG00000179348/ENSG00000138798/ENSG00000100852/ENSG00000147862/ENSG00000112893/ENSG00000128602/ENSG00000172201/ENSG00000158813/ENSG00000113580/ENSG00000171509/ENSG00000075223/ENSG00000106799/ENSG00000116473/ENSG00000142627/ENSG00000023287/ENSG00000100625/ENSG00000119608/ENSG00000183856/ENSG00000103067/ENSG00000124827/ENSG00000159399/ENSG00000182389/ENSG00000121879/ENSG00000172819/ENSG00000138035/ENSG00000074047/ENSG00000109062/ENSG00000115112/ENSG00000160685/ENSG00000239672/ENSG00000106571/ENSG00000151617/ENSG00000146648/ENSG00000087586/ENSG00000125845/ENSG00000070193/ENSG00000198959/ENSG00000229344/ENSG00000107779/ENSG00000114251/ENSG00000112378/ENSG00000156574/ENSG00000074527/ENSG00000087510/ENSG00000129167/ENSG00000184486/ENSG00000119699/ENSG00000134250/ENSG00000092969/ENSG00000163513/ENSG00000140285/ENSG00000135960/ENSG00000139352/ENSG00000182533/ENSG00000019991/ENSG00000125618/ENSG00000147889/ENSG00000183691/ENSG00000101680/ENSG00000078401/ENSG00000082175/ENSG00000164879/ENSG00000019549/ENSG00000112715/ENSG00000156925/ENSG00000106128/ENSG00000101162/ENSG00000105989/ENSG00000042832/ENSG00000100024/ENSG00000136630/ENSG00000113494/ENSG00000157456/ENSG00000115461/ENSG00000179593/ENSG00000171388/ENSG00000167244/ENSG00000162998
CC	GO:0030312	external encapsulating structure	406	-0.338067140426882	-1.41349777974683	0.00163341327655834	0.635806117900332	0.635806117900332	6305	tags=32%, list=22%, signal=25%	ENSG00000135862/ENSG00000060718/ENSG00000197467/ENSG00000157766/ENSG00000173402/ENSG00000205038/ENSG00000107796/ENSG00000106780/ENSG00000197471/ENSG00000164176/ENSG00000168743/ENSG00000138185/ENSG00000021355/ENSG00000140511/ENSG00000188379/ENSG00000106366/ENSG00000127951/ENSG00000116194/ENSG00000127083/ENSG00000176435/ENSG00000122862/ENSG00000091986/ENSG00000126838/ENSG00000081148/ENSG00000061492/ENSG00000116962/ENSG00000137142/ENSG00000154175/ENSG00000188730/ENSG00000102996/ENSG00000179954/ENSG00000172987/ENSG00000101825/ENSG00000123243/ENSG00000145681/ENSG00000077942/ENSG00000145113/ENSG00000137251/ENSG00000087116/ENSG00000130635/ENSG00000125848/ENSG00000169439/ENSG00000157150/ENSG00000049192/ENSG00000197859/ENSG00000163520/ENSG00000145808/ENSG00000122176/ENSG00000182718/ENSG00000091879/ENSG00000099953/ENSG00000108821/ENSG00000198959/ENSG00000154188/ENSG00000133110/ENSG00000171812/ENSG00000106538/ENSG00000123500/ENSG00000080573/ENSG00000136378/ENSG00000085265/ENSG00000114251/ENSG00000136999/ENSG00000173868/ENSG00000164761/ENSG00000074527/ENSG00000100234/ENSG00000144810/ENSG00000130287/ENSG00000197956/ENSG00000187955/ENSG00000119699/ENSG00000049323/ENSG00000092969/ENSG00000151655/ENSG00000042781/ENSG00000143631/ENSG00000169583/ENSG00000118523/ENSG00000120708/ENSG00000119681/ENSG00000163359/ENSG00000142173/ENSG00000166482/ENSG00000138722/ENSG00000102924/ENSG00000164764/ENSG00000124491/ENSG00000135046/ENSG00000115414/ENSG00000149506/ENSG00000152952/ENSG00000101680/ENSG00000131187/ENSG00000188107/ENSG00000215018/ENSG00000157227/ENSG00000132855/ENSG00000166106/ENSG00000091128/ENSG00000196154/ENSG00000107562/ENSG00000106823/ENSG00000265203/ENSG00000106819/ENSG00000112562/ENSG00000101955/ENSG00000116690/ENSG00000188783/ENSG00000168542/ENSG00000154764/ENSG00000185585/ENSG00000113083/ENSG00000112715/ENSG00000151388/ENSG00000011465/ENSG00000140682/ENSG00000105989/ENSG00000140873/ENSG00000188162/ENSG00000106333/ENSG00000106809/ENSG00000134028/ENSG00000100985/ENSG00000205221/ENSG00000164692/ENSG00000124107/ENSG00000111341
BP	GO:0060541	respiratory system development	201	-0.379292953317346	-1.47629898554524	0.00179115077213449	0.658434891167966	0.658434891167966	6243	tags=29%, list=22%, signal=23%	ENSG00000131759/ENSG00000162493/ENSG00000173402/ENSG00000138685/ENSG00000147862/ENSG00000112893/ENSG00000158813/ENSG00000171509/ENSG00000165240/ENSG00000089050/ENSG00000100625/ENSG00000103067/ENSG00000173706/ENSG00000127418/ENSG00000164161/ENSG00000172819/ENSG00000074047/ENSG00000095209/ENSG00000075275/ENSG00000106571/ENSG00000087116/ENSG00000196549/ENSG00000117594/ENSG00000159263/ENSG00000197859/ENSG00000182718/ENSG00000125845/ENSG00000070193/ENSG00000204217/ENSG00000105880/ENSG00000137693/ENSG00000107779/ENSG00000114251/ENSG00000156574/ENSG00000151012/ENSG00000144452/ENSG00000133661/ENSG00000119699/ENSG00000178860/ENSG00000163513/ENSG00000140285/ENSG00000066405/ENSG00000129654/ENSG00000139352/ENSG00000118523/ENSG00000183691/ENSG00000156427/ENSG00000101680/ENSG00000082175/ENSG00000157227/ENSG00000168542/ENSG00000113083/ENSG00000112715/ENSG00000156925/ENSG00000105989/ENSG00000121039/ENSG00000115461/ENSG00000141052
BP	GO:0071560	cellular response to transforming growth factor beta stimulus	244	-0.362545848823685	-1.44983453933505	0.00186070232571551	0.658434891167966	0.658434891167966	8645	tags=39%, list=30%, signal=28%	ENSG00000118046/ENSG00000115109/ENSG00000148516/ENSG00000168522/ENSG00000156535/ENSG00000172572/ENSG00000050165/ENSG00000108854/ENSG00000109762/ENSG00000072415/ENSG00000178951/ENSG00000111846/ENSG00000140464/ENSG00000101665/ENSG00000129515/ENSG00000099942/ENSG00000102054/ENSG00000167193/ENSG00000198369/ENSG00000100916/ENSG00000128791/ENSG00000138080/ENSG00000064393/ENSG00000082781/ENSG00000141646/ENSG00000134532/ENSG00000110031/ENSG00000118260/ENSG00000138829/ENSG00000162521/ENSG00000068001/ENSG00000168615/ENSG00000186153/ENSG00000106991/ENSG00000105185/ENSG00000107796/ENSG00000101311/ENSG00000197415/ENSG00000164576/ENSG00000153487/ENSG00000168743/ENSG00000169756/ENSG00000134986/ENSG00000128045/ENSG00000186174/ENSG00000124225/ENSG00000166068/ENSG00000171310/ENSG00000113580/ENSG00000164105/ENSG00000106799/ENSG00000137575/ENSG00000174744/ENSG00000147883/ENSG00000096717/ENSG00000162733/ENSG00000153071/ENSG00000139146/ENSG00000102760/ENSG00000115170/ENSG00000137507/ENSG00000105855/ENSG00000197859/ENSG00000122176/ENSG00000125845/ENSG00000105971/ENSG00000108821/ENSG00000133110/ENSG00000127578/ENSG00000107779/ENSG00000114251/ENSG00000077943/ENSG00000156574/ENSG00000182704/ENSG00000176105/ENSG00000119699/ENSG00000049323/ENSG00000092969/ENSG00000163513/ENSG00000139567/ENSG00000182533/ENSG00000170962/ENSG00000119681/ENSG00000135414/ENSG00000078401/ENSG00000106819/ENSG00000168542/ENSG00000154764/ENSG00000113083/ENSG00000140682/ENSG00000105989/ENSG00000125850/ENSG00000164692/ENSG00000141052/ENSG00000114374/ENSG00000207595
CC	GO:0031528	microvillus membrane	28	-0.605868309193542	-1.73257310758587	0.00218596014274786	0.739899987447482	0.739899987447482	9261	tags=64%, list=32%, signal=44%	ENSG00000259207/ENSG00000092068/ENSG00000103257/ENSG00000155850/ENSG00000099834/ENSG00000147065/ENSG00000162493/ENSG00000176945/ENSG00000151743/ENSG00000074276/ENSG00000109062/ENSG00000142765/ENSG00000138448/ENSG00000151012/ENSG00000174827/ENSG00000092820/ENSG00000107611/ENSG00000139209
BP	GO:1903429	regulation of cell maturation	19	-0.684462817984039	-1.799355739543	0.00250141833705769	0.762654750190136	0.762654750190136	4062	tags=47%, list=14%, signal=41%	ENSG00000134259/ENSG00000087586/ENSG00000118193/ENSG00000163273/ENSG00000162722/ENSG00000136160/ENSG00000214102/ENSG00000069206/ENSG00000149922
BP	GO:0006590	thyroid hormone generation	16	-0.704084820655466	-1.79838213421162	0.00311238445425205	0.762654750190136	0.762654750190136	2968	tags=44%, list=10%, signal=39%	ENSG00000140254/ENSG00000115705/ENSG00000139155/ENSG00000125618/ENSG00000211448/ENSG00000042832/ENSG00000147606
MF	GO:0015464	acetylcholine receptor activity	17	-0.69014289187833	-1.77493016426273	0.00285284465859589	0.762654750190136	0.762654750190136	847	tags=35%, list=3%, signal=34%	ENSG00000120903/ENSG00000181072/ENSG00000184984/ENSG00000169684/ENSG00000196811/ENSG00000147434
BP	GO:0007435	salivary gland morphogenesis	31	-0.603018357450886	-1.75431379702785	0.00279504071109446	0.762654750190136	0.762654750190136	6203	tags=52%, list=22%, signal=40%	ENSG00000173402/ENSG00000147862/ENSG00000158813/ENSG00000075223/ENSG00000103067/ENSG00000146648/ENSG00000070193/ENSG00000198959/ENSG00000074527/ENSG00000119699/ENSG00000092969/ENSG00000140285/ENSG00000135960/ENSG00000019991/ENSG00000101680/ENSG00000019549
BP	GO:0007431	salivary gland development	34	-0.58519527102101	-1.7279686312743	0.00299726787457167	0.762654750190136	0.762654750190136	6203	tags=50%, list=22%, signal=39%	ENSG00000173402/ENSG00000147862/ENSG00000158813/ENSG00000075223/ENSG00000103067/ENSG00000115112/ENSG00000146648/ENSG00000070193/ENSG00000198959/ENSG00000074527/ENSG00000119699/ENSG00000092969/ENSG00000140285/ENSG00000135960/ENSG00000019991/ENSG00000101680/ENSG00000019549
BP	GO:0072160	nephron tubule epithelial cell differentiation	10	-0.778725269378109	-1.72087204888842	0.00314719141958704	0.762654750190136	0.762654750190136	3898	tags=40%, list=14%, signal=35%	ENSG00000137693/ENSG00000018408/ENSG00000125618/ENSG00000143867
BP	GO:0002052	positive regulation of neuroblast proliferation	28	-0.598490045437141	-1.71147383374857	0.00291949418525472	0.762654750190136	0.762654750190136	6266	tags=54%, list=22%, signal=42%	ENSG00000007372/ENSG00000100644/ENSG00000064309/ENSG00000138685/ENSG00000168329/ENSG00000128602/ENSG00000172201/ENSG00000150093/ENSG00000104290/ENSG00000106571/ENSG00000150630/ENSG00000112333/ENSG00000112715/ENSG00000066279/ENSG00000142700
BP	GO:0010232	vascular transport	83	-0.458181835173294	-1.59118548834051	0.00323283323780019	0.762654750190136	0.762654750190136	6558	tags=36%, list=23%, signal=28%	ENSG00000157103/ENSG00000074370/ENSG00000108846/ENSG00000070214/ENSG00000129244/ENSG00000018625/ENSG00000164638/ENSG00000023839/ENSG00000149452/ENSG00000109062/ENSG00000117394/ENSG00000110436/ENSG00000196517/ENSG00000163406/ENSG00000064651/ENSG00000010379/ENSG00000166148/ENSG00000079215/ENSG00000080493/ENSG00000139155/ENSG00000069431/ENSG00000132681/ENSG00000198743/ENSG00000181856/ENSG00000134294/ENSG00000175003/ENSG00000135218/ENSG00000152779/ENSG00000003989/ENSG00000163817
